5.53e+03, 5.22e+03, 5.47e+03, 5.63e+03, 6.89e+03, 5.76e+03, 4.89e+03, 6.47e+03, 7.10e+03, 5.47e+03, 6.99e+03, 8.26e+03, 9.13e+03, 7.84e+03, 5.50e+03, 7.51e+03, 6.07e+03, 7.08e+03, 4.21e+03, 6.41e+03, 6.98e+03, 5.39e+03, 7.84e+03, 6.37e+03, 6.91e+03, 5.58e+03, 5.58e+03, 6.04e+03, 5.98e+03, 6.09e+03, 8.09e+03, 7.29e+03, 4.99e+03, 5.75e+03, 8.51e+03, 7.28e+03, 7.50e+03, 8.18e+03, 7.37e+03, 6.28e+03, 6.82e+03, 5.95e+03, 6.35e+03, 5.59e+03, 5.95e+03, 6.42e+03, 7.86e+03, 6.85e+03, 6.70e+03, 4.37e+03, 7.38e+03
4.95e+03, 5.15e+03, 5.30e+03, 5.37e+03, 6.80e+03, 5.51e+03, 4.51e+03, 6.46e+03, 6.97e+03, 5.43e+03, 6.96e+03, 8.14e+03, 8.95e+03, 7.74e+03, 5.36e+03, 7.28e+03, 6.04e+03, 6.97e+03, 3.92e+03, 6.15e+03, 6.91e+03, 5.31e+03, 7.80e+03, 6.32e+03, 6.90e+03, 5.45e+03, 5.53e+03, 5.96e+03, 5.97e+03, 5.99e+03, 8.02e+03, 7.28e+03, 4.83e+03, 5.31e+03, 8.49e+03, 7.20e+03, 7.13e+03, 8.12e+03, 7.33e+03, 6.22e+03, 6.32e+03, 5.89e+03, 6.12e+03, 5.34e+03, 5.85e+03, 6.11e+03, 7.66e+03, 6.75e+03, 6.68e+03, 4.33e+03, 7.28e+03
4.95e+03, 5.15e+03, 5.30e+03, 5.37e+03, 6.80e+03, 5.51e+03, 4.51e+03, 6.46e+03, 6.97e+03, 5.43e+03, 6.96e+03, 8.13e+03, 8.94e+03, 7.74e+03, 5.36e+03, 7.28e+03, 6.04e+03, 6.97e+03, 3.92e+03, 6.15e+03, 6.91e+03, 5.29e+03, 7.80e+03, 6.32e+03, 6.90e+03, 5.39e+03, 5.53e+03, 5.95e+03, 5.97e+03, 5.99e+03, 8.02e+03, 7.28e+03, 4.83e+03, 5.30e+03, 8.49e+03, 7.20e+03, 7.13e+03, 8.12e+03, 7.33e+03, 6.22e+03, 6.31e+03, 5.88e+03, 6.12e+03, 5.34e+03, 5.83e+03, 6.11e+03, 7.66e+03, 6.75e+03, 6.68e+03, 4.33e+03, 7.28e+03
4.95e+03, 5.15e+03, 5.30e+03, 5.37e+03, 2.84e+03, 5.51e+03, 4.51e+03, 2.67e+03, 2.60e+03, 5.43e+03, 3.29e+03, 2.87e+03, 4.36e+03, 3.89e+03, 5.36e+03, 6.80e+03, 6.04e+03, 6.24e+03, 3.92e+03, 6.15e+03, 2.56e+03, 5.29e+03, 3.15e+03, 6.32e+03, 2.81e+03, 5.38e+03, 4.82e+03, 5.46e+03, 5.97e+03, 5.99e+03, 3.64e+03, 3.70e+03, 4.83e+03, 5.30e+03, 3.99e+03, 6.88e+03, 2.93e+03, 3.39e+03, 6.74e+03, 5.86e+03, 6.31e+03, 5.46e+03, 6.12e+03, 5.34e+03, 5.19e+03, 6.11e+03, 2.87e+03, 6.75e+03, 6.25e+03, 4.33e+03, 3.14e+03
4.74e+03, 5.15e+03, 4.85e+03, 4.76e+03, 2.84e+03, 5.40e+03, 4.51e+03, 2.66e+03, 2.54e+03, 5.43e+03, 2.99e+03, 2.87e+03, 4.36e+03, 3.89e+03, 4.25e+03, 6.80e+03, 2.94e+03, 5.13e+03, 3.92e+03, 4.62e+03, 2.55e+03, 5.29e+03, 3.15e+03, 4.70e+03, 2.81e+03, 4.41e+03, 4.55e+03, 5.11e+03, 5.97e+03, 5.52e+03, 3.64e+03, 3.57e+03, 4.46e+03, 5.17e+03, 3.73e+03, 6.24e+03, 2.93e+03, 3.39e+03, 5.71e+03, 4.97e+03, 5.85e+03, 5.44e+03, 4.19e+03, 5.34e+03, 5.18e+03, 5.26e+03, 2.87e+03, 2.38e+03, 5.87e+03, 4.33e+03, 3.13e+03
4.74e+03, 5.15e+03, 4.75e+03, 4.28e+03, 2.84e+03, 5.35e+03, 4.51e+03, 2.66e+03, 2.54e+03, 5.43e+03, 2.99e+03, 2.87e+03, 4.36e+03, 3.89e+03, 3.77e+03, 6.80e+03, 2.94e+03, 4.73e+03, 3.92e+03, 4.62e+03, 2.55e+03, 5.29e+03, 3.15e+03, 4.47e+03, 2.81e+03, 4.41e+03, 3.88e+03, 5.11e+03, 5.97e+03, 5.34e+03, 3.64e+03, 3.57e+03, 4.46e+03, 5.17e+03, 3.73e+03, 5.92e+03, 2.93e+03, 3.39e+03, 5.38e+03, 4.42e+03, 5.85e+03, 5.32e+03, 4.19e+03, 5.34e+03, 5.18e+03, 5.26e+03, 2.87e+03, 2.38e+03, 5.68e+03, 4.33e+03, 3.13e+03
4.74e+03, 5.15e+03, 4.75e+03, 4.28e+03, 2.84e+03, 5.35e+03, 4.51e+03, 2.66e+03, 2.54e+03, 5.43e+03, 2.99e+03, 2.87e+03, 4.36e+03, 3.89e+03, 3.77e+03, 6.80e+03, 2.94e+03, 4.58e+03, 3.92e+03, 4.62e+03, 2.55e+03, 5.29e+03, 3.15e+03, 4.47e+03, 2.81e+03, 4.41e+03, 3.88e+03, 5.11e+03, 5.97e+03, 5.34e+03, 3.64e+03, 3.57e+03, 4.46e+03, 5.17e+03, 3.73e+03, 5.92e+03, 2.93e+03, 3.39e+03, 4.74e+03, 4.42e+03, 5.85e+03, 5.32e+03, 4.19e+03, 5.26e+03, 5.18e+03, 5.26e+03, 2.87e+03, 2.38e+03, 5.45e+03, 4.33e+03, 3.13e+03
4.74e+03, 5.15e+03, 4.75e+03, 4.28e+03, 2.84e+03, 5.35e+03, 4.51e+03, 2.66e+03, 2.54e+03, 5.43e+03, 2.99e+03, 2.87e+03, 4.36e+03, 3.89e+03, 3.77e+03, 6.80e+03, 2.94e+03, 4.58e+03, 3.92e+03, 4.62e+03, 2.55e+03, 5.29e+03, 3.15e+03, 4.47e+03, 2.81e+03, 4.41e+03, 3.88e+03, 5.11e+03, 5.97e+03, 5.34e+03, 3.64e+03, 3.57e+03, 4.46e+03, 5.17e+03, 3.73e+03, 5.92e+03, 2.93e+03, 3.39e+03, 4.47e+03, 4.42e+03, 5.85e+03, 5.32e+03, 4.19e+03, 5.25e+03, 5.18e+03, 5.26e+03, 2.87e+03, 2.38e+03, 5.45e+03, 4.33e+03, 3.13e+03
4.74e+03, 5.15e+03, 4.75e+03, 4.28e+03, 2.84e+03, 5.35e+03, 4.51e+03, 2.66e+03, 2.54e+03, 5.43e+03, 2.99e+03, 2.87e+03, 4.36e+03, 3.89e+03, 3.77e+03, 6.80e+03, 2.94e+03, 4.58e+03, 3.92e+03, 4.62e+03, 2.55e+03, 5.29e+03, 3.15e+03, 4.47e+03, 2.81e+03, 4.41e+03, 3.88e+03, 5.11e+03, 5.97e+03, 5.34e+03, 3.64e+03, 3.57e+03, 4.46e+03, 5.17e+03, 3.73e+03, 5.92e+03, 2.93e+03, 3.39e+03, 4.47e+03, 4.42e+03, 5.85e+03, 5.32e+03, 4.19e+03, 4.88e+03, 5.18e+03, 5.26e+03, 2.87e+03, 2.38e+03, 5.45e+03, 4.33e+03, 3.13e+03
4.74e+03, 5.15e+03, 4.75e+03, 4.28e+03, 2.84e+03, 5.35e+03, 4.51e+03, 2.66e+03, 2.54e+03, 5.43e+03, 2.99e+03, 2.87e+03, 4.36e+03, 3.89e+03, 3.77e+03, 6.80e+03, 2.94e+03, 4.58e+03, 3.92e+03, 4.62e+03, 2.55e+03, 5.29e+03, 3.15e+03, 4.47e+03, 2.81e+03, 4.41e+03, 3.88e+03, 5.11e+03, 5.97e+03, 5.34e+03, 3.64e+03, 3.57e+03, 4.46e+03, 5.17e+03, 3.73e+03, 5.92e+03, 2.93e+03, 3.39e+03, 4.47e+03, 4.42e+03, 5.85e+03, 5.32e+03, 4.19e+03, 4.88e+03, 5.18e+03, 5.26e+03, 2.87e+03, 2.38e+03, 5.45e+03, 4.33e+03, 3.13e+03
