4.11e+03, 1.33e+02, 8.91e+02, 1.30e+03, 7.15e+02, 5.18e+02, 6.38e+03, 1.35e+02, 4.43e+03, 4.80e+02, 1.51e+02, 7.99e+02, 1.45e+03, 1.62e+02, 4.38e+03, 4.25e+03, 3.96e+03, 5.22e+03, 4.70e+03, 4.35e+02, 6.28e+02, 7.27e+02, 3.90e+03, 2.75e+03, 1.65e+02, 5.40e+02, 1.77e+02, 1.68e+02, 4.88e+02, 1.23e+02, 6.58e+03, 3.67e+02, 2.45e+02, 8.49e+02, 4.42e+03, 5.26e+03, 8.12e+02, 4.83e+03, 4.29e+03, 3.35e+02, 1.73e+03, 1.19e+02, 5.67e+03, 1.39e+03, 7.59e+02, 4.51e+03, 4.52e+03, 4.95e+03, 4.69e+03, 9.12e+02, 4.15e+03
3.93e+03, 1.00e+02, 1.00e+02, 1.15e+02, 1.00e+02, 1.02e+02, 4.15e+03, 1.00e+02, 4.28e+03, 1.00e+02, 1.00e+02, 1.00e+02, 1.05e+02, 1.00e+02, 4.36e+03, 4.22e+03, 3.90e+03, 3.11e+02, 4.70e+03, 1.00e+02, 1.00e+02, 1.00e+02, 3.85e+03, 2.28e+03, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 6.58e+03, 1.02e+02, 1.01e+02, 1.01e+02, 4.42e+03, 5.23e+03, 1.04e+02, 4.78e+03, 4.27e+03, 1.04e+02, 1.05e+02, 1.00e+02, 5.66e+03, 1.03e+02, 1.06e+02, 4.51e+03, 4.50e+03, 4.94e+03, 4.69e+03, 1.01e+02, 4.14e+03
3.82e+03, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.19e+02, 1.00e+02, 4.23e+03, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 6.88e+02, 1.97e+02, 1.26e+02, 1.05e+02, 1.50e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.32e+02, 1.70e+03, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.19e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.53e+02, 1.48e+02, 1.04e+02, 1.78e+02, 4.21e+03, 1.03e+02, 1.04e+02, 1.00e+02, 2.33e+02, 1.02e+02, 1.06e+02, 1.26e+02, 1.58e+02, 4.94e+03, 1.28e+02, 1.00e+02, 1.46e+02
2.52e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.11e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.06e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02
1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.06e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02
1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.06e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02
1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.06e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02
1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.06e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02
1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.06e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02
1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.06e+02, 1.00e+02, 1.02e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.03e+02, 1.04e+02, 1.00e+02, 1.00e+02, 1.02e+02, 1.06e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.00e+02
