6.13e+02, 6.50e+02, 3.94e+02, 3.76e+02, 3.89e+02, 4.10e+02, 4.77e+02, 6.03e+02, 4.00e+02, 6.33e+02, 4.46e+02, 5.85e+02, 3.03e+02, 5.90e+02, 5.97e+02, 4.05e+02, 4.18e+02, 4.58e+02, 3.68e+02, 6.47e+02, 4.87e+02, 3.71e+02, 3.58e+02, 3.01e+02, 6.53e+02, 4.89e+02, 3.67e+02, 4.71e+02, 5.84e+02, 5.85e+02, 4.58e+02, 4.28e+02, 6.72e+02, 3.00e+02, 4.23e+02, 6.48e+02, 3.54e+02, 6.18e+02, 6.58e+02, 3.99e+02, 6.62e+02, 3.28e+02, 5.84e+02, 5.19e+02, 6.58e+02, 5.84e+02, 4.88e+02, 6.20e+02, 3.80e+02, 6.45e+02, 6.29e+02
6.12e+02, 6.46e+02, 3.74e+02, 3.62e+02, 3.75e+02, 3.84e+02, 4.16e+02, 6.03e+02, 3.98e+02, 6.12e+02, 3.14e+02, 5.84e+02, 3.00e+02, 5.89e+02, 5.84e+02, 3.81e+02, 4.16e+02, 4.23e+02, 3.67e+02, 6.43e+02, 4.77e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 4.17e+02, 3.65e+02, 3.88e+02, 5.84e+02, 5.84e+02, 4.27e+02, 3.13e+02, 6.47e+02, 3.00e+02, 4.16e+02, 6.46e+02, 3.00e+02, 6.12e+02, 6.46e+02, 3.81e+02, 6.54e+02, 3.00e+02, 5.84e+02, 4.49e+02, 6.44e+02, 5.84e+02, 4.41e+02, 6.12e+02, 3.67e+02, 6.12e+02, 6.20e+02
6.12e+02, 6.46e+02, 3.68e+02, 3.00e+02, 3.67e+02, 3.70e+02, 3.94e+02, 6.03e+02, 3.97e+02, 6.12e+02, 3.00e+02, 5.84e+02, 3.00e+02, 5.87e+02, 5.84e+02, 3.70e+02, 3.91e+02, 4.19e+02, 3.65e+02, 6.38e+02, 4.61e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.72e+02, 4.16e+02, 3.60e+02, 3.71e+02, 5.84e+02, 5.84e+02, 4.18e+02, 3.00e+02, 6.47e+02, 3.00e+02, 4.16e+02, 6.46e+02, 3.00e+02, 6.12e+02, 6.46e+02, 3.70e+02, 6.49e+02, 3.00e+02, 5.84e+02, 4.19e+02, 6.44e+02, 5.84e+02, 4.19e+02, 6.12e+02, 3.61e+02, 6.12e+02, 6.17e+02
6.12e+02, 6.46e+02, 3.63e+02, 3.00e+02, 3.64e+02, 3.65e+02, 3.23e+02, 6.03e+02, 3.97e+02, 6.12e+02, 3.00e+02, 5.84e+02, 3.00e+02, 5.77e+02, 5.84e+02, 3.64e+02, 3.36e+02, 4.19e+02, 3.62e+02, 6.32e+02, 4.51e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.64e+02, 4.16e+02, 3.00e+02, 3.65e+02, 5.84e+02, 3.68e+02, 4.16e+02, 3.00e+02, 6.46e+02, 3.00e+02, 4.16e+02, 6.46e+02, 3.00e+02, 6.12e+02, 6.46e+02, 3.65e+02, 6.45e+02, 3.00e+02, 5.84e+02, 4.19e+02, 6.44e+02, 5.84e+02, 4.19e+02, 6.12e+02, 3.00e+02, 3.84e+02, 6.12e+02
6.12e+02, 6.02e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 6.03e+02, 3.97e+02, 6.12e+02, 3.00e+02, 4.14e+02, 3.00e+02, 4.18e+02, 5.84e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.00e+02, 4.16e+02, 3.72e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.65e+02, 3.01e+02, 4.16e+02, 3.00e+02, 3.36e+02, 3.00e+02, 4.16e+02, 6.46e+02, 3.00e+02, 6.12e+02, 3.83e+02, 3.00e+02, 6.45e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.67e+02, 3.79e+02, 4.19e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02
6.12e+02, 5.84e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 6.03e+02, 3.97e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 5.84e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 5.84e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.00e+02, 3.00e+02, 4.19e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02
6.12e+02, 5.84e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 6.03e+02, 3.97e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 5.84e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 5.84e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.19e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02
6.12e+02, 5.84e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 6.03e+02, 3.97e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 5.84e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 5.84e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.19e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02
6.12e+02, 5.84e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 6.03e+02, 3.97e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 5.84e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 5.84e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.19e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02
6.12e+02, 5.84e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 6.03e+02, 3.97e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 5.84e+02, 3.00e+02, 3.00e+02, 4.19e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.16e+02, 5.84e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 4.19e+02, 6.12e+02, 3.00e+02, 3.00e+02, 6.12e+02
