9.23e+02, 8.07e+02, 9.69e+02, 9.96e+02, 1.03e+03, 1.09e+03, 1.01e+03, 1.10e+03, 1.04e+03, 9.97e+02, 1.13e+03, 9.26e+02, 9.01e+02, 9.35e+02, 1.19e+03, 1.04e+03, 9.92e+02, 1.00e+03, 1.09e+03, 1.03e+03, 1.11e+03, 9.86e+02, 1.15e+03, 8.68e+02, 1.08e+03, 1.06e+03, 9.42e+02, 1.06e+03, 8.43e+02, 1.17e+03, 1.01e+03, 9.02e+02, 8.24e+02, 1.02e+03, 9.73e+02, 1.18e+03, 8.36e+02, 1.02e+03, 9.90e+02, 9.04e+02, 9.45e+02, 1.00e+03, 7.99e+02, 8.95e+02, 9.99e+02, 1.03e+03, 1.01e+03, 8.44e+02, 9.15e+02, 8.33e+02, 1.06e+03
6.74e+02, 8.07e+02, 9.69e+02, 9.96e+02, 6.79e+02, 7.53e+02, 1.01e+03, 7.51e+02, 1.04e+03, 9.97e+02, 7.45e+02, 9.26e+02, 9.01e+02, 9.35e+02, 6.97e+02, 7.06e+02, 6.62e+02, 7.68e+02, 7.89e+02, 7.78e+02, 6.75e+02, 9.86e+02, 7.62e+02, 8.68e+02, 7.56e+02, 6.48e+02, 9.42e+02, 7.65e+02, 8.43e+02, 7.55e+02, 1.01e+03, 8.50e+02, 8.24e+02, 7.49e+02, 9.73e+02, 6.60e+02, 8.36e+02, 7.34e+02, 9.90e+02, 9.04e+02, 9.45e+02, 1.00e+03, 7.99e+02, 8.95e+02, 6.87e+02, 6.33e+02, 7.67e+02, 8.44e+02, 9.14e+02, 8.33e+02, 7.01e+02
6.72e+02, 8.07e+02, 6.46e+02, 5.81e+02, 6.78e+02, 7.53e+02, 5.93e+02, 7.50e+02, 6.62e+02, 5.80e+02, 7.44e+02, 8.08e+02, 9.01e+02, 5.72e+02, 6.96e+02, 7.05e+02, 6.62e+02, 7.68e+02, 7.88e+02, 7.76e+02, 6.72e+02, 6.04e+02, 7.62e+02, 6.65e+02, 7.55e+02, 6.47e+02, 6.27e+02, 7.64e+02, 8.43e+02, 7.33e+02, 5.54e+02, 8.48e+02, 8.24e+02, 7.46e+02, 6.11e+02, 6.50e+02, 7.90e+02, 7.30e+02, 5.94e+02, 8.54e+02, 5.95e+02, 6.27e+02, 7.99e+02, 5.65e+02, 6.86e+02, 6.33e+02, 7.66e+02, 8.44e+02, 6.52e+02, 8.33e+02, 7.00e+02
6.72e+02, 5.24e+02, 6.46e+02, 5.80e+02, 6.78e+02, 5.40e+02, 5.92e+02, 5.27e+02, 6.61e+02, 5.76e+02, 5.19e+02, 5.79e+02, 5.87e+02, 5.71e+02, 6.96e+02, 7.05e+02, 6.62e+02, 5.26e+02, 5.67e+02, 5.34e+02, 6.72e+02, 6.03e+02, 5.24e+02, 6.65e+02, 5.17e+02, 6.47e+02, 6.27e+02, 5.16e+02, 5.90e+02, 4.78e+02, 5.54e+02, 5.93e+02, 5.49e+02, 4.72e+02, 6.11e+02, 6.50e+02, 5.29e+02, 5.20e+02, 5.93e+02, 5.54e+02, 5.94e+02, 6.27e+02, 5.47e+02, 5.65e+02, 6.86e+02, 6.33e+02, 5.52e+02, 5.80e+02, 6.51e+02, 5.62e+02, 7.00e+02
4.88e+02, 5.24e+02, 4.84e+02, 5.80e+02, 4.72e+02, 5.40e+02, 5.92e+02, 5.26e+02, 4.72e+02, 5.76e+02, 5.19e+02, 5.79e+02, 5.87e+02, 5.71e+02, 4.69e+02, 4.78e+02, 4.84e+02, 5.26e+02, 5.67e+02, 5.34e+02, 4.58e+02, 6.03e+02, 5.23e+02, 4.47e+02, 5.16e+02, 4.68e+02, 6.27e+02, 5.16e+02, 5.90e+02, 4.77e+02, 5.54e+02, 5.93e+02, 5.49e+02, 4.69e+02, 4.79e+02, 4.52e+02, 5.29e+02, 5.19e+02, 5.93e+02, 5.54e+02, 5.94e+02, 6.27e+02, 5.47e+02, 5.65e+02, 4.70e+02, 6.24e+02, 5.52e+02, 5.80e+02, 6.51e+02, 5.62e+02, 4.87e+02
4.88e+02, 5.24e+02, 4.84e+02, 5.80e+02, 4.72e+02, 5.40e+02, 5.92e+02, 5.26e+02, 4.72e+02, 5.76e+02, 5.19e+02, 5.79e+02, 5.87e+02, 5.71e+02, 4.69e+02, 4.78e+02, 4.84e+02, 5.26e+02, 5.67e+02, 5.34e+02, 4.58e+02, 6.03e+02, 5.23e+02, 4.47e+02, 5.16e+02, 4.68e+02, 6.27e+02, 5.16e+02, 5.90e+02, 4.77e+02, 5.54e+02, 5.93e+02, 5.49e+02, 4.69e+02, 4.79e+02, 4.52e+02, 5.29e+02, 5.19e+02, 5.93e+02, 5.54e+02, 5.94e+02, 6.27e+02, 5.47e+02, 5.65e+02, 4.70e+02, 4.43e+02, 5.52e+02, 5.80e+02, 6.51e+02, 5.62e+02, 4.87e+02
4.88e+02, 5.24e+02, 4.84e+02, 5.80e+02, 4.72e+02, 5.40e+02, 5.92e+02, 5.26e+02, 4.72e+02, 5.76e+02, 5.19e+02, 5.79e+02, 5.87e+02, 5.71e+02, 4.69e+02, 4.78e+02, 4.84e+02, 5.26e+02, 5.67e+02, 5.34e+02, 4.58e+02, 6.03e+02, 5.23e+02, 4.47e+02, 5.16e+02, 4.68e+02, 6.27e+02, 5.16e+02, 5.90e+02, 4.77e+02, 5.54e+02, 5.93e+02, 5.49e+02, 4.69e+02, 4.79e+02, 4.52e+02, 5.29e+02, 5.19e+02, 5.93e+02, 5.54e+02, 5.94e+02, 6.27e+02, 5.47e+02, 5.65e+02, 4.70e+02, 4.43e+02, 5.52e+02, 5.80e+02, 6.51e+02, 5.62e+02, 4.87e+02
4.88e+02, 5.24e+02, 4.84e+02, 5.80e+02, 4.72e+02, 5.40e+02, 5.92e+02, 5.26e+02, 4.72e+02, 5.76e+02, 5.19e+02, 5.79e+02, 5.87e+02, 5.71e+02, 4.69e+02, 4.78e+02, 4.84e+02, 5.26e+02, 5.67e+02, 5.34e+02, 4.58e+02, 6.03e+02, 5.23e+02, 4.47e+02, 5.16e+02, 4.68e+02, 6.27e+02, 5.16e+02, 5.90e+02, 4.77e+02, 5.54e+02, 5.93e+02, 5.49e+02, 4.69e+02, 4.79e+02, 4.52e+02, 5.29e+02, 5.19e+02, 5.93e+02, 5.54e+02, 5.94e+02, 6.27e+02, 5.47e+02, 5.65e+02, 4.70e+02, 4.43e+02, 5.52e+02, 5.80e+02, 6.51e+02, 5.62e+02, 4.87e+02
4.88e+02, 5.24e+02, 4.84e+02, 5.80e+02, 4.72e+02, 5.40e+02, 5.92e+02, 5.26e+02, 4.72e+02, 5.76e+02, 5.19e+02, 5.79e+02, 5.87e+02, 5.71e+02, 4.69e+02, 4.78e+02, 4.84e+02, 5.26e+02, 5.67e+02, 5.34e+02, 4.58e+02, 6.03e+02, 5.23e+02, 4.47e+02, 5.16e+02, 4.68e+02, 6.27e+02, 5.16e+02, 5.90e+02, 4.77e+02, 5.54e+02, 5.93e+02, 5.49e+02, 4.69e+02, 4.79e+02, 4.52e+02, 5.29e+02, 5.19e+02, 5.93e+02, 5.54e+02, 5.94e+02, 6.27e+02, 5.47e+02, 5.65e+02, 4.70e+02, 4.43e+02, 5.52e+02, 5.80e+02, 6.51e+02, 5.62e+02, 4.87e+02
4.88e+02, 5.24e+02, 4.84e+02, 5.80e+02, 4.72e+02, 5.40e+02, 5.92e+02, 5.26e+02, 4.72e+02, 5.76e+02, 5.19e+02, 5.79e+02, 5.87e+02, 5.71e+02, 4.69e+02, 4.78e+02, 4.84e+02, 5.26e+02, 5.67e+02, 5.34e+02, 4.58e+02, 6.03e+02, 5.23e+02, 4.47e+02, 5.16e+02, 4.68e+02, 6.27e+02, 5.16e+02, 5.90e+02, 4.77e+02, 5.54e+02, 5.93e+02, 5.49e+02, 4.69e+02, 4.79e+02, 4.52e+02, 5.29e+02, 5.19e+02, 5.93e+02, 5.54e+02, 5.94e+02, 6.27e+02, 5.47e+02, 5.65e+02, 4.70e+02, 4.43e+02, 5.52e+02, 5.80e+02, 6.51e+02, 5.62e+02, 4.87e+02
